id,nama,jenis,latitude,longitude,lokasi,keterangan
1,Prioritas PJU Wirobrajan,Rekomendasi PJU,-7.802891,110.350054,Wirobrajan,Blind spot relatif dari kejadian berulang.
2,Prioritas PJU Mantrijeron,Rekomendasi PJU,-7.819986,110.361977,Mantrijeron,Blind spot relatif dari kejadian berulang.
3,Prioritas PJU Umbulharjo Barat,Rekomendasi PJU,-7.819137,110.388068,Umbulharjo,Blind spot relatif dari kejadian berulang.
4,Prioritas PJU Kotagede,Rekomendasi PJU,-7.817842,110.377087,Kotagede,Blind spot relatif dari kejadian berulang.
5,Prioritas PJU Gondokusuman,Rekomendasi PJU,-7.786428,110.362211,Gondokusuman,Blind spot relatif dari kejadian berulang.
6,Prioritas PJU Jetis Selatan,Rekomendasi PJU,-7.779800,110.364400,Jetis,Blind spot relatif dari kejadian berulang.
7,Prioritas PJU Danurejan,Rekomendasi PJU,-7.789800,110.375900,Danurejan,Blind spot relatif dari kejadian berulang.
8,Prioritas PJU Gondomanan,Rekomendasi PJU,-7.802089,110.357139,Gondomanan,Blind spot relatif dari kejadian berulang.
9,Prioritas PJU Jalan Veteran,Rekomendasi PJU,-7.809574,110.393103,Jalan Veteran Umbulharjo,Blind spot relatif dari kejadian berulang.
10,Prioritas PJU Gedongkuning,Rekomendasi PJU,-7.811336,110.399559,Gedongkuning Kotagede,Blind spot relatif dari kejadian berulang.
11,Prioritas PJU Jalan TRM,Rekomendasi PJU,-7.785924,110.354990,Jalan Tentara Rakyat Mataram Jetis,Blind spot relatif dari kejadian berulang.
12,Prioritas PJU Jalan Kusumanegara,Rekomendasi PJU,-7.802086,110.388863,Jalan Kusumanegara Umbulharjo,Blind spot relatif dari kejadian berulang.
13,Prioritas PJU Selatan Tugu,Rekomendasi PJU,-7.786363,110.358367,Selatan Tugu Yogyakarta,Blind spot relatif dari kejadian berulang.
14,Prioritas PJU Jalan Bantul,Rekomendasi PJU,-7.820374,110.354541,Jalan Bantul Mantrijeron,Blind spot relatif dari kejadian berulang.
15,Prioritas PJU Pakualaman,Rekomendasi PJU,-7.803400,110.372600,Pakualaman,Blind spot relatif dari kejadian berulang.
